date,predicted_sales,ci_lower_80,ci_upper_80,month,month_name,quarter,week_of_year,day_of_week,day_of_month,is_weekend,sales_category,business_action,year_month,quantity_placeholder,state_placeholder,order_date,customer_id,unit_price,price_tier,promo_flag,is_bulk_order,is_business_like,segment,RFM_score,recency_days,frequency,is_b2b_prospect
04-04-2026,1894252,1814285,1974218,4,Apr-26,Q2 2026,14,Saturday,4,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,04-04-2026,1,55.63881125,High,1,TRUE,TRUE,At Risk,135,-19,1,TRUE
05-04-2026,1991988,1826705,2157271,4,Apr-26,Q2 2026,14,Sunday,5,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,05-04-2026,2,50.81828974,Medium,1,TRUE,TRUE,At Risk,135,-20,1,TRUE
06-04-2026,1926855,1676812,2176897,4,Apr-26,Q2 2026,15,Monday,6,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,06-04-2026,3,63.39194252,Premium,1,TRUE,TRUE,At Risk,135,-21,1,TRUE
07-04-2026,1718552,1394916,2042189,4,Apr-26,Q2 2026,15,Tuesday,7,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,07-04-2026,4,60.39628124,Premium,1,TRUE,TRUE,At Risk,135,-22,1,TRUE
08-04-2026,1402057,1022668,1781445,4,Apr-26,Q2 2026,15,Wednesday,8,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,08-04-2026,5,53.32133796,Medium,1,TRUE,TRUE,At Risk,135,-23,1,TRUE
09-04-2026,1022397,607519,1437275,4,Apr-26,Q2 2026,15,Thursday,9,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,09-04-2026,6,58.77933825,High,1,TRUE,TRUE,At Risk,135,-24,1,TRUE
10-04-2026,628646,196648,1060645,4,Apr-26,Q2 2026,15,Friday,10,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,10-04-2026,7,64.84893321,Premium,1,FALSE,FALSE,At Risk,131,-25,1,FALSE
11-04-2026,267882,-168597,704360,4,Apr-26,Q2 2026,15,Saturday,11,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,11-04-2026,8,60.27986475,Premium,1,FALSE,FALSE,At Risk,131,-26,1,FALSE
12-04-2026,0,-456649,416312,4,Apr-26,Q2 2026,15,Sunday,12,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,12-04-2026,9,39.11251567,Very Low,0,FALSE,FALSE,At Risk,131,-27,1,FALSE
13-04-2026,0,-647194,232745,4,Apr-26,Q2 2026,16,Monday,13,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,13-04-2026,10,42.42222251,Low,0,FALSE,FALSE,At Risk,131,-28,1,FALSE
14-04-2026,0,-730388,172562,4,Apr-26,Q2 2026,16,Tuesday,14,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,14-04-2026,11,63.44492075,Premium,0,FALSE,FALSE,At Risk,131,-29,1,FALSE
15-04-2026,0,-705791,234964,4,Apr-26,Q2 2026,16,Wednesday,15,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,15-04-2026,12,62.36183461,Premium,0,FALSE,FALSE,At Risk,131,-30,1,FALSE
16-04-2026,0,-582586,401867,4,Apr-26,Q2 2026,16,Thursday,16,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,16-04-2026,13,48.2947303,Medium,0,FALSE,FALSE,At Risk,131,-31,1,FALSE
17-04-2026,131755,-380027,643537,4,Apr-26,Q2 2026,16,Friday,17,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,17-04-2026,14,61.42413023,Premium,1,FALSE,FALSE,At Risk,131,-32,1,FALSE
18-04-2026,399245,-126236,924726,4,Apr-26,Q2 2026,16,Saturday,18,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,18-04-2026,15,43.82817624,Low,1,FALSE,FALSE,At Risk,131,-33,1,FALSE
19-04-2026,677472,145017,1209927,4,Apr-26,Q2 2026,16,Sunday,19,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,19-04-2026,16,37.24013249,Very Low,1,TRUE,TRUE,At Risk,135,-34,1,TRUE
20-04-2026,933112,398757,1467467,4,Apr-26,Q2 2026,17,Monday,20,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,20-04-2026,17,55.61045681,High,1,TRUE,TRUE,At Risk,135,-35,1,TRUE
21-04-2026,1137955,603596,1672314,4,Apr-26,Q2 2026,17,Tuesday,21,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,21-04-2026,18,51.06168283,Medium,1,TRUE,TRUE,At Risk,135,-36,1,TRUE
22-04-2026,1271823,736100,1807546,4,Apr-26,Q2 2026,17,Wednesday,22,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,22-04-2026,19,63.59056853,Premium,1,TRUE,TRUE,At Risk,135,-37,1,TRUE
23-04-2026,1324333,783939,1864727,4,Apr-26,Q2 2026,17,Thursday,23,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,23-04-2026,20,44.36207089,Low,1,TRUE,TRUE,At Risk,135,-38,1,TRUE
24-04-2026,1295383,747067,1843698,4,Apr-26,Q2 2026,17,Friday,24,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,24-04-2026,21,62.84569686,Premium,1,TRUE,TRUE,At Risk,135,-39,1,TRUE
25-04-2026,1194402,636616,1752189,4,Apr-26,Q2 2026,17,Saturday,25,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,25-04-2026,22,58.21520785,High,1,TRUE,TRUE,At Risk,135,-40,1,TRUE
26-04-2026,1038541,472008,1605074,4,Apr-26,Q2 2026,17,Sunday,26,1,LOW, PROMOTIONS - Slow Month,2026-04,1,National,26-04-2026,23,50.71006273,Medium,1,TRUE,TRUE,At Risk,135,-41,1,TRUE
27-04-2026,850094,277276,1422913,4,Apr-26,Q2 2026,18,Monday,27,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,27-04-2026,24,44.17409129,Low,1,TRUE,TRUE,At Risk,135,-42,1,TRUE
28-04-2026,653510,77424,1229596,4,Apr-26,Q2 2026,18,Tuesday,28,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,28-04-2026,25,51.47510366,Medium,1,FALSE,FALSE,At Risk,131,-43,1,FALSE
29-04-2026,472374,-104627,1049375,4,Apr-26,Q2 2026,18,Wednesday,29,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,29-04-2026,26,50.76795141,Medium,1,FALSE,FALSE,At Risk,131,-44,1,FALSE
30-04-2026,326717,-250288,903721,4,Apr-26,Q2 2026,18,Thursday,30,0,LOW, PROMOTIONS - Slow Month,2026-04,1,National,30-04-2026,27,35.73990504,Very Low,1,FALSE,FALSE,At Risk,131,-45,1,FALSE
01-05-2026,230933,-346674,808541,5,May-26,Q2 2026,18,Friday,1,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,01-05-2026,28,61.64129895,Premium,1,FALSE,FALSE,At Risk,131,-46,1,FALSE
02-05-2026,192521,-387214,772256,5,May-26,Q2 2026,18,Saturday,2,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,02-05-2026,29,39.78701986,Very Low,1,FALSE,FALSE,At Risk,131,-47,1,FALSE
03-05-2026,211713,-371691,795117,5,May-26,Q2 2026,18,Sunday,3,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,03-05-2026,30,46.409384,Low,1,FALSE,FALSE,At Risk,131,-48,1,FALSE
04-05-2026,281991,-305868,869849,5,May-26,Q2 2026,19,Monday,4,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,04-05-2026,31,51.06665569,Medium,1,FALSE,FALSE,At Risk,131,-49,1,FALSE
05-05-2026,391347,-200685,983380,5,May-26,Q2 2026,19,Tuesday,5,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,05-05-2026,32,40.53327106,Very Low,1,FALSE,FALSE,At Risk,131,-50,1,FALSE
06-05-2026,524099,-70974,1119171,5,May-26,Q2 2026,19,Wednesday,6,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,06-05-2026,33,63.99199781,Premium,1,FALSE,FALSE,At Risk,131,-51,1,FALSE
07-05-2026,662989,66315,1259664,5,May-26,Q2 2026,19,Thursday,7,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,07-05-2026,34,35.59351516,Very Low,1,FALSE,FALSE,At Risk,134,-52,1,FALSE
08-05-2026,791326,194192,1388460,5,May-26,Q2 2026,19,Friday,8,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,08-05-2026,35,62.94943942,Premium,1,TRUE,TRUE,At Risk,135,-53,1,TRUE
09-05-2026,894888,297751,1492025,5,May-26,Q2 2026,19,Saturday,9,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,09-05-2026,36,45.65451198,Low,1,TRUE,TRUE,At Risk,135,-54,1,TRUE
10-05-2026,963407,365992,1560822,5,May-26,Q2 2026,19,Sunday,10,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,10-05-2026,37,38.523461,Very Low,1,TRUE,TRUE,At Risk,135,-55,1,TRUE
11-05-2026,991473,393050,1589896,5,May-26,Q2 2026,20,Monday,11,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,11-05-2026,38,57.23302639,High,1,TRUE,TRUE,At Risk,135,-56,1,TRUE
12-05-2026,978807,378622,1578992,5,May-26,Q2 2026,20,Tuesday,12,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,12-05-2026,39,63.5851051,Premium,1,TRUE,TRUE,At Risk,135,-57,1,TRUE
13-05-2026,929912,327567,1532257,5,May-26,Q2 2026,20,Wednesday,13,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,13-05-2026,40,58.9463726,High,1,TRUE,TRUE,At Risk,135,-58,1,TRUE
14-05-2026,853193,248804,1457582,5,May-26,Q2 2026,20,Thursday,14,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,14-05-2026,41,57.87533815,High,1,TRUE,TRUE,At Risk,135,-59,1,TRUE
15-05-2026,759683,153792,1365574,5,May-26,Q2 2026,20,Friday,15,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,15-05-2026,42,55.91999729,High,1,TRUE,TRUE,At Risk,135,-60,1,TRUE
16-05-2026,661561,54869,1268252,5,May-26,Q2 2026,20,Saturday,16,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,16-05-2026,43,41.38153039,Low,1,FALSE,FALSE,At Risk,134,-61,1,FALSE
17-05-2026,570639,-36287,1177566,5,May-26,Q2 2026,20,Sunday,17,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,17-05-2026,44,54.76214552,High,1,FALSE,FALSE,At Risk,131,-62,1,FALSE
18-05-2026,497014,-109915,1103943,5,May-26,Q2 2026,21,Monday,18,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,18-05-2026,45,50.20712021,Medium,1,FALSE,FALSE,At Risk,131,-63,1,FALSE
19-05-2026,448008,-159051,1055067,5,May-26,Q2 2026,21,Tuesday,19,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,19-05-2026,46,56.36173959,High,1,FALSE,FALSE,At Risk,131,-64,1,FALSE
20-05-2026,427525,-180020,1035070,5,May-26,Q2 2026,21,Wednesday,20,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,20-05-2026,47,36.28085093,Very Low,1,FALSE,FALSE,At Risk,131,-65,1,FALSE
21-05-2026,435841,-172563,1044245,5,May-26,Q2 2026,21,Thursday,21,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,21-05-2026,48,43.21179268,Low,1,FALSE,FALSE,At Risk,131,-66,1,FALSE
22-05-2026,469849,-139618,1079315,5,May-26,Q2 2026,21,Friday,22,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,22-05-2026,49,51.96104083,Medium,1,FALSE,FALSE,At Risk,131,-67,1,FALSE
23-05-2026,523665,-86814,1134143,5,May-26,Q2 2026,21,Saturday,23,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,23-05-2026,50,64.08396143,Premium,1,FALSE,FALSE,At Risk,131,-68,1,FALSE
24-05-2026,589528,-21700,1200756,5,May-26,Q2 2026,21,Sunday,24,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,24-05-2026,51,39.73629893,Very Low,1,FALSE,FALSE,At Risk,131,-69,1,FALSE
25-05-2026,658844,47213,1270476,5,May-26,Q2 2026,22,Monday,25,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,25-05-2026,52,40.66940436,Very Low,1,FALSE,FALSE,At Risk,132,-70,1,FALSE
26-05-2026,723254,111502,1335007,5,May-26,Q2 2026,22,Tuesday,26,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,26-05-2026,53,42.12201996,Low,1,TRUE,TRUE,At Risk,135,-71,1,TRUE
27-05-2026,775592,163838,1387346,5,May-26,Q2 2026,22,Wednesday,27,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,27-05-2026,54,54.17814628,High,1,TRUE,TRUE,At Risk,135,-72,1,TRUE
28-05-2026,810634,198819,1422450,5,May-26,Q2 2026,22,Thursday,28,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,28-05-2026,55,61.64247309,Premium,1,TRUE,TRUE,At Risk,135,-73,1,TRUE
29-05-2026,825568,213516,1437619,5,May-26,Q2 2026,22,Friday,29,0,LOW,  STOCK UP - Peak Month,2026-05,1,National,29-05-2026,56,52.54176179,Medium,1,TRUE,TRUE,At Risk,135,-74,1,TRUE
30-05-2026,820139,207666,1432613,5,May-26,Q2 2026,22,Saturday,30,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,30-05-2026,57,52.11807503,Medium,1,TRUE,TRUE,At Risk,135,-75,1,TRUE
31-05-2026,796494,183496,1409493,5,May-26,Q2 2026,22,Sunday,31,1,LOW,  STOCK UP - Peak Month,2026-05,1,National,31-05-2026,58,46.90230986,Medium,1,TRUE,TRUE,At Risk,135,-76,1,TRUE
01-06-2026,758749,145246,1372252,6,Jun-26,Q2 2026,23,Monday,1,0,LOW,  MAINTAIN - Normal,2026-06,1,National,01-06-2026,59,54.76133613,High,1,TRUE,TRUE,At Risk,135,-77,1,TRUE
02-06-2026,712362,98483,1326241,6,Jun-26,Q2 2026,23,Tuesday,2,0,LOW,  MAINTAIN - Normal,2026-06,1,National,02-06-2026,60,49.62412845,Medium,1,TRUE,TRUE,At Risk,135,-78,1,TRUE
03-06-2026,663398,49315,1277481,6,Jun-26,Q2 2026,23,Wednesday,3,0,LOW,  MAINTAIN - Normal,2026-06,1,National,03-06-2026,61,58.37065491,High,1,FALSE,FALSE,At Risk,135,-79,1,FALSE
04-06-2026,617772,3627,1231917,6,Jun-26,Q2 2026,23,Thursday,4,0,LOW,  MAINTAIN - Normal,2026-06,1,National,04-06-2026,62,48.84378253,Medium,1,FALSE,FALSE,At Risk,131,-80,1,FALSE
05-06-2026,580571,-33576,1194717,6,Jun-26,Q2 2026,23,Friday,5,0,LOW,  MAINTAIN - Normal,2026-06,1,National,05-06-2026,63,57.33309898,High,1,FALSE,FALSE,At Risk,131,-81,1,FALSE
06-06-2026,555518,-58658,1169693,6,Jun-26,Q2 2026,23,Saturday,6,1,LOW,  MAINTAIN - Normal,2026-06,1,National,06-06-2026,64,57.38249266,High,1,FALSE,FALSE,At Risk,131,-82,1,FALSE
07-06-2026,544641,-69649,1158932,6,Jun-26,Q2 2026,23,Sunday,7,1,LOW,  MAINTAIN - Normal,2026-06,1,National,07-06-2026,65,51.79136277,Medium,1,FALSE,FALSE,At Risk,131,-83,1,FALSE
08-06-2026,548160,-66339,1162658,6,Jun-26,Q2 2026,24,Monday,8,0,LOW,  MAINTAIN - Normal,2026-06,1,National,08-06-2026,66,38.45509386,Very Low,1,FALSE,FALSE,At Risk,131,-84,1,FALSE
09-06-2026,564594,-50165,1179353,6,Jun-26,Q2 2026,24,Tuesday,9,0,LOW,  MAINTAIN - Normal,2026-06,1,National,09-06-2026,67,58.21198243,High,1,FALSE,FALSE,At Risk,131,-85,1,FALSE
10-06-2026,591065,-23946,1206076,6,Jun-26,Q2 2026,24,Wednesday,10,0,LOW,  MAINTAIN - Normal,2026-06,1,National,10-06-2026,68,56.49499264,High,1,FALSE,FALSE,At Risk,131,-86,1,FALSE
11-06-2026,623732,8533,1238932,6,Jun-26,Q2 2026,24,Thursday,11,0,LOW,  MAINTAIN - Normal,2026-06,1,National,11-06-2026,69,46.46882369,Low,1,FALSE,FALSE,At Risk,131,-87,1,FALSE
12-06-2026,658318,43015,1273621,6,Jun-26,Q2 2026,24,Friday,12,0,LOW,  MAINTAIN - Normal,2026-06,1,National,12-06-2026,70,64.97817657,Premium,1,FALSE,FALSE,At Risk,131,-88,1,FALSE
13-06-2026,690636,75300,1305971,6,Jun-26,Q2 2026,24,Saturday,13,1,LOW,  MAINTAIN - Normal,2026-06,1,National,13-06-2026,71,51.91273318,Medium,1,TRUE,TRUE,At Risk,135,-89,1,TRUE
14-06-2026,717076,101739,1332412,6,Jun-26,Q2 2026,24,Sunday,14,1,LOW,  MAINTAIN - Normal,2026-06,1,National,14-06-2026,72,42.47894064,Low,1,TRUE,TRUE,At Risk,135,-90,1,TRUE
15-06-2026,734983,119633,1350333,6,Jun-26,Q2 2026,25,Monday,15,0,LOW,  MAINTAIN - Normal,2026-06,1,National,15-06-2026,73,38.4329681,Very Low,1,TRUE,TRUE,At Risk,135,-91,1,TRUE
16-06-2026,742898,127492,1358304,6,Jun-26,Q2 2026,25,Tuesday,16,0,LOW,  MAINTAIN - Normal,2026-06,1,National,16-06-2026,74,44.09704568,Low,1,TRUE,TRUE,At Risk,235,-92,1,TRUE
17-06-2026,740636,125127,1356145,6,Jun-26,Q2 2026,25,Wednesday,17,0,LOW,  MAINTAIN - Normal,2026-06,1,National,17-06-2026,75,44.52513728,Low,1,TRUE,TRUE,At Risk,235,-93,1,TRUE
18-06-2026,729217,113579,1344855,6,Jun-26,Q2 2026,25,Thursday,18,0,LOW,  MAINTAIN - Normal,2026-06,1,National,18-06-2026,76,44.22047858,Low,1,TRUE,TRUE,At Risk,235,-94,1,TRUE
19-06-2026,710656,94892,1326420,6,Jun-26,Q2 2026,25,Friday,19,0,LOW,  MAINTAIN - Normal,2026-06,1,National,19-06-2026,77,38.78988556,Very Low,1,TRUE,TRUE,At Risk,235,-95,1,TRUE
20-06-2026,687652,71793,1303511,6,Jun-26,Q2 2026,25,Saturday,20,1,LOW,  MAINTAIN - Normal,2026-06,1,National,20-06-2026,78,36.75183735,Very Low,1,TRUE,TRUE,At Risk,235,-96,1,TRUE
21-06-2026,663224,47312,1279136,6,Jun-26,Q2 2026,25,Sunday,21,1,LOW,  MAINTAIN - Normal,2026-06,1,National,21-06-2026,79,37.58347412,Very Low,1,FALSE,FALSE,At Risk,235,-97,1,FALSE
22-06-2026,640334,24406,1256263,6,Jun-26,Q2 2026,26,Monday,22,0,LOW,  MAINTAIN - Normal,2026-06,1,National,22-06-2026,80,37.3670491,Very Low,1,FALSE,FALSE,At Risk,231,-98,1,FALSE
23-06-2026,621544,5616,1237473,6,Jun-26,Q2 2026,26,Tuesday,23,0,LOW,  MAINTAIN - Normal,2026-06,1,National,23-06-2026,81,51.32207674,Medium,1,FALSE,FALSE,At Risk,231,-99,1,FALSE
24-06-2026,608747,-7189,1224682,6,Jun-26,Q2 2026,26,Wednesday,24,0,LOW,  MAINTAIN - Normal,2026-06,1,National,24-06-2026,82,44.58733376,Low,1,FALSE,FALSE,At Risk,231,-100,1,FALSE
25-06-2026,602992,-12970,1218955,6,Jun-26,Q2 2026,26,Thursday,25,0,LOW,  MAINTAIN - Normal,2026-06,1,National,25-06-2026,83,54.64251471,High,1,FALSE,FALSE,At Risk,231,-101,1,FALSE
26-06-2026,604432,-11581,1220445,6,Jun-26,Q2 2026,26,Friday,26,0,LOW,  MAINTAIN - Normal,2026-06,1,National,26-06-2026,84,35.26262861,Very Low,1,FALSE,FALSE,At Risk,231,-102,1,FALSE
27-06-2026,612363,-3715,1228441,6,Jun-26,Q2 2026,26,Saturday,27,1,LOW,  MAINTAIN - Normal,2026-06,1,National,27-06-2026,85,35.32071451,Very Low,1,FALSE,FALSE,At Risk,231,-103,1,FALSE
28-06-2026,625377,9236,1241517,6,Jun-26,Q2 2026,26,Sunday,28,1,LOW,  MAINTAIN - Normal,2026-06,1,National,28-06-2026,86,57.16843247,High,1,FALSE,FALSE,At Risk,231,-104,1,FALSE
29-06-2026,641575,25386,1257763,6,Jun-26,Q2 2026,27,Monday,29,0,LOW,  MAINTAIN - Normal,2026-06,1,National,29-06-2026,87,51.12878341,Medium,1,FALSE,FALSE,At Risk,231,-105,1,FALSE
30-06-2026,658827,42612,1275042,6,Jun-26,Q2 2026,27,Tuesday,30,0,LOW,  MAINTAIN - Normal,2026-06,1,National,30-06-2026,88,57.64330919,High,1,FALSE,FALSE,At Risk,232,-106,1,FALSE
01-07-2026,675038,58814,1291261,7,Jul-26,Q3 2026,27,Wednesday,1,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,01-07-2026,89,38.73965545,Very Low,1,TRUE,TRUE,At Risk,235,-107,1,TRUE
02-07-2026,688390,72166,1304614,7,Jul-26,Q3 2026,27,Thursday,2,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,02-07-2026,90,41.84217992,Low,1,TRUE,TRUE,At Risk,235,-108,1,TRUE
03-07-2026,697534,81307,1313761,7,Jul-26,Q3 2026,27,Friday,3,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,03-07-2026,91,60.84059991,Premium,1,TRUE,TRUE,At Risk,235,-109,1,TRUE
04-07-2026,701714,85474,1317955,7,Jul-26,Q3 2026,27,Saturday,4,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,04-07-2026,92,48.94645664,Medium,1,TRUE,TRUE,At Risk,235,-110,1,TRUE
