date,predicted_sales,ci_lower_80,ci_upper_80,month,month_name,quarter,week_of_year,day_of_week,day_of_month,is_weekend,sales_category,business_action,year_month,quantity_placeholder,state_placeholder,order_date,customer_id,unit_price,price_tier,promo_flag,is_bulk_order,is_business_like,segment,RFM_score,recency_days,frequency,is_b2b_prospect
05-07-2026,700809,84544,1317075,7,Jul-26,Q3 2026,27,Sunday,5,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,05-07-2026,93,46.20451397,Low,1,TRUE,TRUE,At Risk,235,-111,1,TRUE
06-07-2026,695303,79005,1311600,7,Jul-26,Q3 2026,28,Monday,6,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,06-07-2026,94,44.41003209,Low,1,TRUE,TRUE,At Risk,235,-112,1,TRUE
07-07-2026,686180,69851,1302509,7,Jul-26,Q3 2026,28,Tuesday,7,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,07-07-2026,95,60.33899409,Premium,1,TRUE,TRUE,At Risk,235,-113,1,TRUE
08-07-2026,674775,58422,1291128,7,Jul-26,Q3 2026,28,Wednesday,8,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,08-07-2026,96,46.66370701,Low,1,TRUE,TRUE,At Risk,235,-114,1,TRUE
09-07-2026,662592,46225,1278958,7,Jul-26,Q3 2026,28,Thursday,9,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,09-07-2026,97,52.52113493,Medium,1,FALSE,FALSE,At Risk,234,-115,1,FALSE
10-07-2026,651111,34740,1267482,7,Jul-26,Q3 2026,28,Friday,10,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,10-07-2026,98,53.41299862,High,1,FALSE,FALSE,At Risk,231,-116,1,FALSE
11-07-2026,641624,25253,1257995,7,Jul-26,Q3 2026,28,Saturday,11,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,11-07-2026,99,60.85562373,Premium,1,FALSE,FALSE,At Risk,231,-117,1,FALSE
12-07-2026,635091,18719,1251464,7,Jul-26,Q3 2026,28,Sunday,12,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,12-07-2026,100,42.6574584,Low,1,FALSE,FALSE,At Risk,231,-118,1,FALSE
13-07-2026,632057,15678,1248437,7,Jul-26,Q3 2026,29,Monday,13,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,13-07-2026,101,42.26193847,Low,1,FALSE,FALSE,At Risk,231,-119,1,FALSE
14-07-2026,632617,16226,1249009,7,Jul-26,Q3 2026,29,Tuesday,14,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,14-07-2026,102,36.0296964,Very Low,1,FALSE,FALSE,At Risk,231,-120,1,FALSE
15-07-2026,636439,20032,1252847,7,Jul-26,Q3 2026,29,Wednesday,15,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,15-07-2026,103,50.81194704,Medium,1,FALSE,FALSE,At Risk,231,-121,1,FALSE
16-07-2026,642834,26410,1259257,7,Jul-26,Q3 2026,29,Thursday,16,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,16-07-2026,104,64.8969397,Premium,1,FALSE,FALSE,At Risk,231,-122,1,FALSE
17-07-2026,650863,34427,1267298,7,Jul-26,Q3 2026,29,Friday,17,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,17-07-2026,105,45.4358114,Low,1,FALSE,FALSE,At Risk,231,-123,1,FALSE
18-07-2026,659466,43024,1275909,7,Jul-26,Q3 2026,29,Saturday,18,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,18-07-2026,106,49.83326033,Medium,1,FALSE,FALSE,At Risk,232,-124,1,FALSE
19-07-2026,667596,51151,1284040,7,Jul-26,Q3 2026,29,Sunday,19,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,19-07-2026,107,42.46782976,Low,1,FALSE,FALSE,At Risk,235,-125,1,FALSE
20-07-2026,674336,57892,1290781,7,Jul-26,Q3 2026,30,Monday,20,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,20-07-2026,108,60.27363514,Premium,1,TRUE,TRUE,At Risk,235,-126,1,TRUE
21-07-2026,679003,62557,1295448,7,Jul-26,Q3 2026,30,Tuesday,21,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,21-07-2026,109,43.96249666,Low,1,TRUE,TRUE,At Risk,235,-127,1,TRUE
22-07-2026,681203,64755,1297652,7,Jul-26,Q3 2026,30,Wednesday,22,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,22-07-2026,110,62.65826712,Premium,1,TRUE,TRUE,At Risk,235,-128,1,TRUE
23-07-2026,680864,64409,1297318,7,Jul-26,Q3 2026,30,Thursday,23,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,23-07-2026,111,61.45369037,Premium,1,TRUE,TRUE,At Risk,235,-129,1,TRUE
24-07-2026,678212,61750,1294675,7,Jul-26,Q3 2026,30,Friday,24,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,24-07-2026,112,39.42454241,Very Low,1,TRUE,TRUE,At Risk,235,-130,1,TRUE
25-07-2026,673731,57260,1290201,7,Jul-26,Q3 2026,30,Saturday,25,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,25-07-2026,113,49.21757335,Medium,1,TRUE,TRUE,At Risk,235,-131,1,TRUE
26-07-2026,668078,51602,1284555,7,Jul-26,Q3 2026,30,Sunday,26,1,LOW,  STOCK UP - Peak Month,2026-07,1,National,26-07-2026,114,54.50407755,High,1,FALSE,FALSE,At Risk,235,-132,1,FALSE
27-07-2026,662003,45523,1278483,7,Jul-26,Q3 2026,31,Monday,27,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,27-07-2026,115,54.20974382,High,1,FALSE,FALSE,At Risk,234,-133,1,FALSE
28-07-2026,656247,39766,1272728,7,Jul-26,Q3 2026,31,Tuesday,28,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,28-07-2026,116,43.50167886,Low,1,FALSE,FALSE,At Risk,231,-134,1,FALSE
29-07-2026,651458,34977,1267940,7,Jul-26,Q3 2026,31,Wednesday,29,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,29-07-2026,117,54.05500072,High,1,FALSE,FALSE,At Risk,231,-135,1,FALSE
30-07-2026,648126,31644,1264608,7,Jul-26,Q3 2026,31,Thursday,30,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,30-07-2026,118,36.548844,Very Low,1,FALSE,FALSE,At Risk,231,-136,1,FALSE
31-07-2026,646531,30048,1263014,7,Jul-26,Q3 2026,31,Friday,31,0,LOW,  STOCK UP - Peak Month,2026-07,1,National,31-07-2026,119,57.89056799,High,1,FALSE,FALSE,At Risk,231,-137,1,FALSE
01-08-2026,646731,30245,1263217,8,Aug-26,Q3 2026,31,Saturday,1,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,01-08-2026,120,58.01879813,High,1,FALSE,FALSE,At Risk,231,-138,1,FALSE
02-08-2026,648570,32080,1265060,8,Aug-26,Q3 2026,31,Sunday,2,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,02-08-2026,121,53.06306984,Medium,1,FALSE,FALSE,At Risk,231,-139,1,FALSE
03-08-2026,651710,35216,1268204,8,Aug-26,Q3 2026,32,Monday,3,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,03-08-2026,122,64.31424621,Premium,1,FALSE,FALSE,At Risk,231,-140,1,FALSE
04-08-2026,655689,39192,1272186,8,Aug-26,Q3 2026,32,Tuesday,4,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,04-08-2026,123,41.69225633,Low,1,FALSE,FALSE,At Risk,231,-141,1,FALSE
05-08-2026,659978,43480,1276477,8,Aug-26,Q3 2026,32,Wednesday,5,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,05-08-2026,124,36.02507327,Very Low,1,FALSE,FALSE,At Risk,232,-142,1,FALSE
06-08-2026,664054,47555,1280554,8,Aug-26,Q3 2026,32,Thursday,6,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,06-08-2026,125,59.02594955,Premium,1,FALSE,FALSE,At Risk,235,-143,1,FALSE
07-08-2026,667456,50956,1283955,8,Aug-26,Q3 2026,32,Friday,7,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,07-08-2026,126,64.84374968,Premium,1,FALSE,FALSE,At Risk,235,-144,1,FALSE
08-08-2026,669835,53335,1286335,8,Aug-26,Q3 2026,32,Saturday,8,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,08-08-2026,127,64.85011389,Premium,1,FALSE,FALSE,At Risk,235,-145,1,FALSE
09-08-2026,670990,54490,1287491,8,Aug-26,Q3 2026,32,Sunday,9,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,09-08-2026,128,40.94446739,Very Low,1,TRUE,TRUE,At Risk,235,-146,1,TRUE
10-08-2026,670877,54375,1287379,8,Aug-26,Q3 2026,33,Monday,10,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,10-08-2026,129,53.37222694,High,1,TRUE,TRUE,At Risk,235,-147,1,TRUE
11-08-2026,669603,53099,1286106,8,Aug-26,Q3 2026,33,Tuesday,11,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,11-08-2026,130,52.81757186,Medium,1,FALSE,FALSE,At Risk,235,-148,1,FALSE
12-08-2026,667402,50896,1283908,8,Aug-26,Q3 2026,33,Wednesday,12,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,12-08-2026,131,48.95025745,Medium,1,FALSE,FALSE,At Risk,235,-149,1,FALSE
13-08-2026,664602,48094,1281109,8,Aug-26,Q3 2026,33,Thursday,13,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,13-08-2026,132,36.11653028,Very Low,1,FALSE,FALSE,At Risk,235,-150,1,FALSE
14-08-2026,661573,45065,1278082,8,Aug-26,Q3 2026,33,Friday,14,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,14-08-2026,133,39.53187413,Very Low,1,FALSE,FALSE,At Risk,234,-151,1,FALSE
15-08-2026,658688,42179,1275196,8,Aug-26,Q3 2026,33,Saturday,15,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,15-08-2026,134,45.47790129,Low,1,FALSE,FALSE,At Risk,231,-152,1,FALSE
16-08-2026,656272,39763,1272780,8,Aug-26,Q3 2026,33,Sunday,16,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,16-08-2026,135,42.83405483,Low,1,FALSE,FALSE,At Risk,231,-153,1,FALSE
17-08-2026,654573,38064,1271082,8,Aug-26,Q3 2026,34,Monday,17,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,17-08-2026,136,52.14680429,Medium,1,FALSE,FALSE,At Risk,231,-154,1,FALSE
18-08-2026,653737,37228,1270246,8,Aug-26,Q3 2026,34,Tuesday,18,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,18-08-2026,137,54.77632886,High,1,FALSE,FALSE,At Risk,231,-155,1,FALSE
19-08-2026,653797,37287,1270307,8,Aug-26,Q3 2026,34,Wednesday,19,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,19-08-2026,138,56.82810046,High,1,FALSE,FALSE,At Risk,231,-156,1,FALSE
20-08-2026,654680,38169,1271191,8,Aug-26,Q3 2026,34,Thursday,20,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,20-08-2026,139,47.51522313,Medium,1,FALSE,FALSE,At Risk,231,-157,1,FALSE
21-08-2026,656221,39710,1272733,8,Aug-26,Q3 2026,34,Friday,21,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,21-08-2026,140,62.1535298,Premium,1,FALSE,FALSE,At Risk,231,-158,1,FALSE
22-08-2026,658192,41680,1274705,8,Aug-26,Q3 2026,34,Saturday,22,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,22-08-2026,141,37.17027475,Very Low,1,FALSE,FALSE,At Risk,231,-159,1,FALSE
23-08-2026,660330,43817,1276843,8,Aug-26,Q3 2026,34,Sunday,23,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,23-08-2026,142,52.39813767,Medium,1,FALSE,FALSE,At Risk,232,-160,1,FALSE
24-08-2026,662373,45860,1278886,8,Aug-26,Q3 2026,35,Monday,24,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,24-08-2026,143,54.3355129,High,1,FALSE,FALSE,At Risk,234,-161,1,FALSE
25-08-2026,664089,47576,1280602,8,Aug-26,Q3 2026,35,Tuesday,25,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,25-08-2026,144,42.33785486,Low,1,FALSE,FALSE,At Risk,235,-162,1,FALSE
26-08-2026,665302,48789,1281815,8,Aug-26,Q3 2026,35,Wednesday,26,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,26-08-2026,145,43.06929034,Low,1,FALSE,FALSE,At Risk,235,-163,1,FALSE
27-08-2026,665907,49393,1282420,8,Aug-26,Q3 2026,35,Thursday,27,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,27-08-2026,146,64.00828833,Premium,1,FALSE,FALSE,At Risk,235,-164,1,FALSE
28-08-2026,665878,49364,1282392,8,Aug-26,Q3 2026,35,Friday,28,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,28-08-2026,147,49.94037479,Medium,1,FALSE,FALSE,Loyal Customers,335,-165,1,FALSE
29-08-2026,665267,48752,1281781,8,Aug-26,Q3 2026,35,Saturday,29,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,29-08-2026,148,51.24383539,Medium,1,FALSE,FALSE,Loyal Customers,335,-166,1,FALSE
30-08-2026,664187,47672,1280702,8,Aug-26,Q3 2026,35,Sunday,30,1,LOW,  STOCK UP - Peak Month,2026-08,1,National,30-08-2026,149,53.67541632,High,1,FALSE,FALSE,Loyal Customers,335,-167,1,FALSE
31-08-2026,662800,46285,1279315,8,Aug-26,Q3 2026,36,Monday,31,0,LOW,  STOCK UP - Peak Month,2026-08,1,National,31-08-2026,150,62.1482718,Premium,1,FALSE,FALSE,Loyal Customers,334,-168,1,FALSE
01-09-2026,661291,44775,1277806,9,Sep-26,Q3 2026,36,Tuesday,1,0,LOW,  MAINTAIN - Normal,2026-09,1,National,01-09-2026,151,41.8012695,Low,1,FALSE,FALSE,Loyal Customers,334,-169,1,FALSE
02-09-2026,659844,43329,1276360,9,Sep-26,Q3 2026,36,Wednesday,2,0,LOW,  MAINTAIN - Normal,2026-09,1,National,02-09-2026,152,59.76623814,Premium,1,FALSE,FALSE,Loyal Customers,332,-170,1,FALSE
03-09-2026,658626,42110,1275141,9,Sep-26,Q3 2026,36,Thursday,3,0,LOW,  MAINTAIN - Normal,2026-09,1,National,03-09-2026,153,53.22837044,Medium,1,FALSE,FALSE,Loyal Customers,331,-171,1,FALSE
04-09-2026,657760,41245,1274276,9,Sep-26,Q3 2026,36,Friday,4,0,LOW,  MAINTAIN - Normal,2026-09,1,National,04-09-2026,154,58.21754914,High,1,FALSE,FALSE,Loyal Customers,331,-172,1,FALSE
05-09-2026,657323,40808,1273839,9,Sep-26,Q3 2026,36,Saturday,5,1,LOW,  MAINTAIN - Normal,2026-09,1,National,05-09-2026,155,54.16015377,High,1,FALSE,FALSE,Loyal Customers,331,-173,1,FALSE
06-09-2026,657333,40818,1273849,9,Sep-26,Q3 2026,36,Sunday,6,1,LOW,  MAINTAIN - Normal,2026-09,1,National,06-09-2026,156,57.86467378,High,1,FALSE,FALSE,Loyal Customers,331,-174,1,FALSE
07-09-2026,657757,41241,1274273,9,Sep-26,Q3 2026,37,Monday,7,0,LOW,  MAINTAIN - Normal,2026-09,1,National,07-09-2026,157,56.03221703,High,1,FALSE,FALSE,Loyal Customers,331,-175,1,FALSE
08-09-2026,658513,41997,1275029,9,Sep-26,Q3 2026,37,Tuesday,8,0,LOW,  MAINTAIN - Normal,2026-09,1,National,08-09-2026,158,42.60179188,Low,1,FALSE,FALSE,Loyal Customers,331,-176,1,FALSE
09-09-2026,659489,42972,1276005,9,Sep-26,Q3 2026,37,Wednesday,9,0,LOW,  MAINTAIN - Normal,2026-09,1,National,09-09-2026,159,54.88119113,High,1,FALSE,FALSE,Loyal Customers,332,-177,1,FALSE
10-09-2026,660554,44038,1277071,9,Sep-26,Q3 2026,37,Thursday,10,0,LOW,  MAINTAIN - Normal,2026-09,1,National,10-09-2026,160,49.34117716,Medium,1,FALSE,FALSE,Loyal Customers,332,-178,1,FALSE
11-09-2026,661578,45061,1278094,9,Sep-26,Q3 2026,37,Friday,11,0,LOW,  MAINTAIN - Normal,2026-09,1,National,11-09-2026,161,35.75619829,Very Low,1,FALSE,FALSE,Loyal Customers,334,-179,1,FALSE
12-09-2026,662443,45927,1278960,9,Sep-26,Q3 2026,37,Saturday,12,1,LOW,  MAINTAIN - Normal,2026-09,1,National,12-09-2026,162,59.16950671,Premium,1,FALSE,FALSE,Loyal Customers,334,-180,1,FALSE
13-09-2026,663061,46544,1279577,9,Sep-26,Q3 2026,37,Sunday,13,1,LOW,  MAINTAIN - Normal,2026-09,1,National,13-09-2026,163,63.68894075,Premium,1,FALSE,FALSE,Loyal Customers,334,-181,1,FALSE
14-09-2026,663377,46860,1279893,9,Sep-26,Q3 2026,38,Monday,14,0,LOW,  MAINTAIN - Normal,2026-09,1,National,14-09-2026,164,52.48015457,Medium,1,FALSE,FALSE,Loyal Customers,335,-182,1,FALSE
15-09-2026,663377,46860,1279893,9,Sep-26,Q3 2026,38,Tuesday,15,0,LOW,  MAINTAIN - Normal,2026-09,1,National,15-09-2026,165,63.15912969,Premium,1,FALSE,FALSE,Loyal Customers,335,-183,1,FALSE
16-09-2026,663084,46567,1279601,9,Sep-26,Q3 2026,38,Wednesday,16,0,LOW,  MAINTAIN - Normal,2026-09,1,National,16-09-2026,166,64.21156081,Premium,1,FALSE,FALSE,Loyal Customers,334,-184,1,FALSE
17-09-2026,662554,46037,1279071,9,Sep-26,Q3 2026,38,Thursday,17,0,LOW,  MAINTAIN - Normal,2026-09,1,National,17-09-2026,167,40.63393529,Very Low,1,FALSE,FALSE,Loyal Customers,334,-185,1,FALSE
18-09-2026,661868,45350,1278385,9,Sep-26,Q3 2026,38,Friday,18,0,LOW,  MAINTAIN - Normal,2026-09,1,National,18-09-2026,168,56.10012893,High,1,FALSE,FALSE,Loyal Customers,334,-186,1,FALSE
19-09-2026,661115,44598,1277633,9,Sep-26,Q3 2026,38,Saturday,19,1,LOW,  MAINTAIN - Normal,2026-09,1,National,19-09-2026,169,41.65560189,Low,1,FALSE,FALSE,Loyal Customers,334,-187,1,FALSE
20-09-2026,660391,43874,1276908,9,Sep-26,Q3 2026,38,Sunday,20,1,LOW,  MAINTAIN - Normal,2026-09,1,National,20-09-2026,170,59.12371735,Premium,1,FALSE,FALSE,Loyal Customers,332,-188,1,FALSE
21-09-2026,659776,43259,1276294,9,Sep-26,Q3 2026,39,Monday,21,0,LOW,  MAINTAIN - Normal,2026-09,1,National,21-09-2026,171,59.44037472,Premium,1,FALSE,FALSE,Loyal Customers,332,-189,1,FALSE
22-09-2026,659336,42819,1275853,9,Sep-26,Q3 2026,39,Tuesday,22,0,LOW,  MAINTAIN - Normal,2026-09,1,National,22-09-2026,172,45.64511799,Low,1,FALSE,FALSE,Loyal Customers,332,-190,1,FALSE
23-09-2026,659108,42591,1275625,9,Sep-26,Q3 2026,39,Wednesday,23,0,LOW,  MAINTAIN - Normal,2026-09,1,National,23-09-2026,173,51.96743011,Medium,1,FALSE,FALSE,Loyal Customers,332,-191,1,FALSE
24-09-2026,659103,42586,1275620,9,Sep-26,Q3 2026,39,Thursday,24,0,LOW,  MAINTAIN - Normal,2026-09,1,National,24-09-2026,174,56.23549474,High,1,FALSE,FALSE,Loyal Customers,332,-192,1,FALSE
25-09-2026,659305,42788,1275823,9,Sep-26,Q3 2026,39,Friday,25,0,LOW,  MAINTAIN - Normal,2026-09,1,National,25-09-2026,175,36.36699564,Very Low,1,FALSE,FALSE,Loyal Customers,332,-193,1,FALSE
26-09-2026,659676,43159,1276193,9,Sep-26,Q3 2026,39,Saturday,26,1,LOW,  MAINTAIN - Normal,2026-09,1,National,26-09-2026,176,48.2493301,Medium,1,FALSE,FALSE,Loyal Customers,332,-194,1,FALSE
27-09-2026,660159,43642,1276677,9,Sep-26,Q3 2026,39,Sunday,27,1,LOW,  MAINTAIN - Normal,2026-09,1,National,27-09-2026,177,59.44729803,Premium,1,FALSE,FALSE,Loyal Customers,332,-195,1,FALSE
28-09-2026,660690,44173,1277207,9,Sep-26,Q3 2026,40,Monday,28,0,LOW,  MAINTAIN - Normal,2026-09,1,National,28-09-2026,178,41.60927597,Low,1,FALSE,FALSE,Loyal Customers,332,-196,1,FALSE
29-09-2026,661203,44685,1277720,9,Sep-26,Q3 2026,40,Tuesday,29,0,LOW,  MAINTAIN - Normal,2026-09,1,National,29-09-2026,179,45.24671878,Low,1,FALSE,FALSE,Loyal Customers,334,-197,1,FALSE
30-09-2026,661639,45122,1278156,9,Sep-26,Q3 2026,40,Wednesday,30,0,LOW,  MAINTAIN - Normal,2026-09,1,National,30-09-2026,180,41.30864874,Very Low,1,FALSE,FALSE,Loyal Customers,334,-198,1,FALSE
01-10-2026,661953,45436,1278471,10,Oct-26,Q4 2026,40,Thursday,1,0,LOW,  MAINTAIN - Normal,2026-10,1,National,01-10-2026,181,63.34462528,Premium,1,FALSE,FALSE,Loyal Customers,334,-199,1,FALSE
02-10-2026,662118,45601,1278635,10,Oct-26,Q4 2026,40,Friday,2,0,LOW,  MAINTAIN - Normal,2026-10,1,National,02-10-2026,182,43.38944552,Low,1,FALSE,FALSE,Loyal Customers,334,-200,1,FALSE
03-10-2026,662125,45608,1278642,10,Oct-26,Q4 2026,40,Saturday,3,1,LOW,  MAINTAIN - Normal,2026-10,1,National,03-10-2026,183,41.41748508,Low,1,FALSE,FALSE,Loyal Customers,334,-201,1,FALSE
04-10-2026,661985,45468,1278503,10,Oct-26,Q4 2026,40,Sunday,4,1,LOW,  MAINTAIN - Normal,2026-10,1,National,04-10-2026,184,53.47212017,High,1,FALSE,FALSE,Loyal Customers,334,-202,1,FALSE
