date,predicted_sales,ci_lower_80,ci_upper_80,month,month_name,quarter,week_of_year,day_of_week,day_of_month,is_weekend,sales_category,business_action,year_month,quantity_placeholder,state_placeholder,order_date,customer_id,unit_price,price_tier,promo_flag,is_bulk_order,is_business_like,segment,RFM_score,recency_days,frequency,is_b2b_prospect
05-10-2026,661726,45208,1278243,10,Oct-26,Q4 2026,41,Monday,5,0,LOW,  MAINTAIN - Normal,2026-10,1,National,05-10-2026,185,54.40625798,High,1,FALSE,FALSE,Loyal Customers,334,-203,1,FALSE
06-10-2026,661386,44868,1277903,10,Oct-26,Q4 2026,41,Tuesday,6,0,LOW,  MAINTAIN - Normal,2026-10,1,National,06-10-2026,186,61.83372772,Premium,1,FALSE,FALSE,Loyal Customers,334,-204,1,FALSE
07-10-2026,661011,44494,1277529,10,Oct-26,Q4 2026,41,Wednesday,7,0,LOW,  MAINTAIN - Normal,2026-10,1,National,07-10-2026,187,59.01914863,Premium,1,FALSE,FALSE,Loyal Customers,334,-205,1,FALSE
08-10-2026,660648,44131,1277166,10,Oct-26,Q4 2026,41,Thursday,8,0,LOW,  MAINTAIN - Normal,2026-10,1,National,08-10-2026,188,52.59612475,Medium,1,FALSE,FALSE,Loyal Customers,332,-206,1,FALSE
09-10-2026,660338,43821,1276856,10,Oct-26,Q4 2026,41,Friday,9,0,LOW,  MAINTAIN - Normal,2026-10,1,National,09-10-2026,189,64.27362666,Premium,1,FALSE,FALSE,Loyal Customers,332,-207,1,FALSE
10-10-2026,660114,43597,1276632,10,Oct-26,Q4 2026,41,Saturday,10,1,LOW,  MAINTAIN - Normal,2026-10,1,National,10-10-2026,190,64.32440104,Premium,1,FALSE,FALSE,Loyal Customers,332,-208,1,FALSE
11-10-2026,659995,43478,1276513,10,Oct-26,Q4 2026,41,Sunday,11,1,LOW,  MAINTAIN - Normal,2026-10,1,National,11-10-2026,191,54.90790792,High,1,FALSE,FALSE,Loyal Customers,332,-209,1,FALSE
12-10-2026,659988,43470,1276506,10,Oct-26,Q4 2026,42,Monday,12,0,LOW,  MAINTAIN - Normal,2026-10,1,National,12-10-2026,192,58.02501111,High,1,FALSE,FALSE,Loyal Customers,332,-210,1,FALSE
13-10-2026,660085,43567,1276602,10,Oct-26,Q4 2026,42,Tuesday,13,0,LOW,  MAINTAIN - Normal,2026-10,1,National,13-10-2026,193,48.15084603,Medium,1,FALSE,FALSE,Loyal Customers,332,-211,1,FALSE
14-10-2026,660266,43749,1276784,10,Oct-26,Q4 2026,42,Wednesday,14,0,LOW,  MAINTAIN - Normal,2026-10,1,National,14-10-2026,194,35.25319381,Very Low,1,FALSE,FALSE,Loyal Customers,332,-212,1,FALSE
15-10-2026,660505,43988,1277023,10,Oct-26,Q4 2026,42,Thursday,15,0,LOW,  MAINTAIN - Normal,2026-10,1,National,15-10-2026,195,50.31229575,Medium,1,FALSE,FALSE,Loyal Customers,332,-213,1,FALSE
16-10-2026,660770,44252,1277287,10,Oct-26,Q4 2026,42,Friday,16,0,LOW,  MAINTAIN - Normal,2026-10,1,National,16-10-2026,196,62.25488552,Premium,1,FALSE,FALSE,Loyal Customers,332,-214,1,FALSE
17-10-2026,661027,44509,1277544,10,Oct-26,Q4 2026,42,Saturday,17,1,LOW,  MAINTAIN - Normal,2026-10,1,National,17-10-2026,197,59.44896008,Premium,1,FALSE,FALSE,Loyal Customers,334,-215,1,FALSE
18-10-2026,661246,44729,1277764,10,Oct-26,Q4 2026,42,Sunday,18,1,LOW,  MAINTAIN - Normal,2026-10,1,National,18-10-2026,198,59.05993993,Premium,1,FALSE,FALSE,Loyal Customers,334,-216,1,FALSE
19-10-2026,661406,44889,1277924,10,Oct-26,Q4 2026,43,Monday,19,0,LOW,  MAINTAIN - Normal,2026-10,1,National,19-10-2026,199,57.15097918,High,1,FALSE,FALSE,Loyal Customers,334,-217,1,FALSE
20-10-2026,661492,44974,1278010,10,Oct-26,Q4 2026,43,Tuesday,20,0,LOW,  MAINTAIN - Normal,2026-10,1,National,20-10-2026,200,57.2732125,High,1,FALSE,FALSE,Loyal Customers,334,-218,1,FALSE
21-10-2026,661499,44981,1278017,10,Oct-26,Q4 2026,43,Wednesday,21,0,LOW,  MAINTAIN - Normal,2026-10,1,National,21-10-2026,201,53.01701563,Medium,1,FALSE,FALSE,Loyal Customers,334,-219,1,FALSE
22-10-2026,661432,44915,1277950,10,Oct-26,Q4 2026,43,Thursday,22,0,LOW,  MAINTAIN - Normal,2026-10,1,National,22-10-2026,202,55.92032811,High,1,FALSE,FALSE,Loyal Customers,334,-220,1,FALSE
23-10-2026,661305,44788,1277823,10,Oct-26,Q4 2026,43,Friday,23,0,LOW,  MAINTAIN - Normal,2026-10,1,National,23-10-2026,203,63.56099882,Premium,1,FALSE,FALSE,Loyal Customers,334,-221,1,FALSE
24-10-2026,661137,44619,1277655,10,Oct-26,Q4 2026,43,Saturday,24,1,LOW,  MAINTAIN - Normal,2026-10,1,National,24-10-2026,204,47.28958807,Medium,1,FALSE,FALSE,Loyal Customers,334,-222,1,FALSE
25-10-2026,660950,44433,1277468,10,Oct-26,Q4 2026,43,Sunday,25,1,LOW,  MAINTAIN - Normal,2026-10,1,National,25-10-2026,205,49.98641071,Medium,1,FALSE,FALSE,Loyal Customers,334,-223,1,FALSE
26-10-2026,660769,44251,1277286,10,Oct-26,Q4 2026,44,Monday,26,0,LOW,  MAINTAIN - Normal,2026-10,1,National,26-10-2026,206,64.96547542,Premium,1,FALSE,FALSE,Loyal Customers,332,-224,1,FALSE
27-10-2026,660613,44095,1277130,10,Oct-26,Q4 2026,44,Tuesday,27,0,LOW,  MAINTAIN - Normal,2026-10,1,National,27-10-2026,207,61.96118885,Premium,1,FALSE,FALSE,Loyal Customers,332,-225,1,FALSE
28-10-2026,660499,43981,1277016,10,Oct-26,Q4 2026,44,Wednesday,28,0,LOW,  MAINTAIN - Normal,2026-10,1,National,28-10-2026,208,46.99427895,Medium,1,FALSE,FALSE,Loyal Customers,332,-226,1,FALSE
29-10-2026,660437,43919,1276955,10,Oct-26,Q4 2026,44,Thursday,29,0,LOW,  MAINTAIN - Normal,2026-10,1,National,29-10-2026,209,56.15453771,High,1,FALSE,FALSE,Loyal Customers,332,-227,1,FALSE
30-10-2026,660431,43913,1276948,10,Oct-26,Q4 2026,44,Friday,30,0,LOW,  MAINTAIN - Normal,2026-10,1,National,30-10-2026,210,62.17543236,Premium,1,FALSE,FALSE,Loyal Customers,332,-228,1,FALSE
31-10-2026,660477,43959,1276994,10,Oct-26,Q4 2026,44,Saturday,31,1,LOW,  MAINTAIN - Normal,2026-10,1,National,31-10-2026,211,41.62348529,Low,1,FALSE,FALSE,Loyal Customers,332,-229,1,FALSE
01-11-2026,660566,44048,1277083,11,Nov-26,Q4 2026,44,Sunday,1,1,LOW,  MAINTAIN - Normal,2026-11,1,National,01-11-2026,212,35.99995301,Very Low,1,FALSE,FALSE,Loyal Customers,332,-230,1,FALSE
02-11-2026,660684,44166,1277202,11,Nov-26,Q4 2026,45,Monday,2,0,LOW,  MAINTAIN - Normal,2026-11,1,National,02-11-2026,213,60.99962451,Premium,1,FALSE,FALSE,Loyal Customers,332,-231,1,FALSE
03-11-2026,660816,44298,1277333,11,Nov-26,Q4 2026,45,Tuesday,3,0,LOW,  MAINTAIN - Normal,2026-11,1,National,03-11-2026,214,36.69551054,Very Low,1,FALSE,FALSE,Loyal Customers,332,-232,1,FALSE
04-11-2026,660944,44427,1277462,11,Nov-26,Q4 2026,45,Wednesday,4,0,LOW,  MAINTAIN - Normal,2026-11,1,National,04-11-2026,215,61.26064651,Premium,1,FALSE,FALSE,Loyal Customers,334,-233,1,FALSE
05-11-2026,661055,44537,1277573,11,Nov-26,Q4 2026,45,Thursday,5,0,LOW,  MAINTAIN - Normal,2026-11,1,National,05-11-2026,216,63.59375087,Premium,1,FALSE,FALSE,Loyal Customers,334,-234,1,FALSE
06-11-2026,661136,44619,1277654,11,Nov-26,Q4 2026,45,Friday,6,0,LOW,  MAINTAIN - Normal,2026-11,1,National,06-11-2026,217,43.38778181,Low,1,FALSE,FALSE,Loyal Customers,334,-235,1,FALSE
07-11-2026,661181,44663,1277698,11,Nov-26,Q4 2026,45,Saturday,7,1,LOW,  MAINTAIN - Normal,2026-11,1,National,07-11-2026,218,56.70149862,High,1,FALSE,FALSE,Loyal Customers,334,-236,1,FALSE
08-11-2026,661186,44668,1277704,11,Nov-26,Q4 2026,45,Sunday,8,1,LOW,  MAINTAIN - Normal,2026-11,1,National,08-11-2026,219,54.50206766,High,1,FALSE,FALSE,Loyal Customers,334,-237,1,FALSE
09-11-2026,661154,44637,1277672,11,Nov-26,Q4 2026,46,Monday,9,0,LOW,  MAINTAIN - Normal,2026-11,1,National,09-11-2026,220,49.89494625,Medium,1,FALSE,FALSE,Loyal Customers,434,-238,1,FALSE
10-11-2026,661092,44574,1277610,11,Nov-26,Q4 2026,46,Tuesday,10,0,LOW,  MAINTAIN - Normal,2026-11,1,National,10-11-2026,221,57.97801124,High,1,FALSE,FALSE,Loyal Customers,434,-239,1,FALSE
11-11-2026,661009,44491,1277527,11,Nov-26,Q4 2026,46,Wednesday,11,0,LOW,  MAINTAIN - Normal,2026-11,1,National,11-11-2026,222,38.68727738,Very Low,1,FALSE,FALSE,Loyal Customers,434,-240,1,FALSE
12-11-2026,660916,44398,1277434,11,Nov-26,Q4 2026,46,Thursday,12,0,LOW,  MAINTAIN - Normal,2026-11,1,National,12-11-2026,223,53.86290116,High,1,FALSE,FALSE,Loyal Customers,434,-241,1,FALSE
13-11-2026,660825,44307,1277343,11,Nov-26,Q4 2026,46,Friday,13,0,LOW,  MAINTAIN - Normal,2026-11,1,National,13-11-2026,224,56.61842634,High,1,FALSE,FALSE,Loyal Customers,432,-242,1,FALSE
14-11-2026,660746,44229,1277264,11,Nov-26,Q4 2026,46,Saturday,14,1,LOW,  MAINTAIN - Normal,2026-11,1,National,14-11-2026,225,47.58957075,Medium,1,FALSE,FALSE,Loyal Customers,432,-243,1,FALSE
15-11-2026,660688,44171,1277206,11,Nov-26,Q4 2026,46,Sunday,15,1,LOW,  MAINTAIN - Normal,2026-11,1,National,15-11-2026,226,62.07082439,Premium,1,FALSE,FALSE,Loyal Customers,432,-244,1,FALSE
16-11-2026,660656,44139,1277174,11,Nov-26,Q4 2026,47,Monday,16,0,LOW,  MAINTAIN - Normal,2026-11,1,National,16-11-2026,227,41.11039882,Very Low,1,FALSE,FALSE,Loyal Customers,432,-245,1,FALSE
17-11-2026,660652,44134,1277170,11,Nov-26,Q4 2026,47,Tuesday,17,0,LOW,  MAINTAIN - Normal,2026-11,1,National,17-11-2026,228,41.15151719,Very Low,1,FALSE,FALSE,Loyal Customers,432,-246,1,FALSE
18-11-2026,660674,44156,1277192,11,Nov-26,Q4 2026,47,Wednesday,18,0,LOW,  MAINTAIN - Normal,2026-11,1,National,18-11-2026,229,37.64128309,Very Low,1,FALSE,FALSE,Loyal Customers,432,-247,1,FALSE
19-11-2026,660717,44200,1277235,11,Nov-26,Q4 2026,47,Thursday,19,0,LOW,  MAINTAIN - Normal,2026-11,1,National,19-11-2026,230,35.2661725,Very Low,1,FALSE,FALSE,Loyal Customers,432,-248,1,FALSE
20-11-2026,660776,44258,1277294,11,Nov-26,Q4 2026,47,Friday,20,0,LOW,  MAINTAIN - Normal,2026-11,1,National,20-11-2026,231,43.49130871,Low,1,FALSE,FALSE,Loyal Customers,432,-249,1,FALSE
21-11-2026,660841,44324,1277359,11,Nov-26,Q4 2026,47,Saturday,21,1,LOW,  MAINTAIN - Normal,2026-11,1,National,21-11-2026,232,37.09216933,Very Low,1,FALSE,FALSE,Loyal Customers,432,-250,1,FALSE
22-11-2026,660906,44388,1277423,11,Nov-26,Q4 2026,47,Sunday,22,1,LOW,  MAINTAIN - Normal,2026-11,1,National,22-11-2026,233,53.18037717,Medium,1,FALSE,FALSE,Loyal Customers,434,-251,1,FALSE
23-11-2026,660962,44444,1277479,11,Nov-26,Q4 2026,48,Monday,23,0,LOW,  MAINTAIN - Normal,2026-11,1,National,23-11-2026,234,57.83242631,High,1,FALSE,FALSE,Loyal Customers,434,-252,1,FALSE
24-11-2026,661003,44485,1277521,11,Nov-26,Q4 2026,48,Tuesday,24,0,LOW,  MAINTAIN - Normal,2026-11,1,National,24-11-2026,235,43.68596971,Low,1,FALSE,FALSE,Loyal Customers,434,-253,1,FALSE
25-11-2026,661026,44508,1277544,11,Nov-26,Q4 2026,48,Wednesday,25,0,LOW,  MAINTAIN - Normal,2026-11,1,National,25-11-2026,236,58.31424174,High,1,FALSE,FALSE,Loyal Customers,434,-254,1,FALSE
26-11-2026,661029,44512,1277547,11,Nov-26,Q4 2026,48,Thursday,26,0,LOW,  MAINTAIN - Normal,2026-11,1,National,26-11-2026,237,43.5419222,Low,1,FALSE,FALSE,Loyal Customers,434,-255,1,FALSE
27-11-2026,661014,44497,1277532,11,Nov-26,Q4 2026,48,Friday,27,0,LOW,  MAINTAIN - Normal,2026-11,1,National,27-11-2026,238,51.88068945,Medium,1,FALSE,FALSE,Loyal Customers,434,-256,1,FALSE
28-11-2026,660984,44466,1277502,11,Nov-26,Q4 2026,48,Saturday,28,1,LOW,  MAINTAIN - Normal,2026-11,1,National,28-11-2026,239,56.34193373,High,1,FALSE,FALSE,Loyal Customers,434,-257,1,FALSE
29-11-2026,660943,44425,1277461,11,Nov-26,Q4 2026,48,Sunday,29,1,LOW,  MAINTAIN - Normal,2026-11,1,National,29-11-2026,240,36.19869812,Very Low,1,FALSE,FALSE,Loyal Customers,434,-258,1,FALSE
30-11-2026,660897,44379,1277414,11,Nov-26,Q4 2026,49,Monday,30,0,LOW,  MAINTAIN - Normal,2026-11,1,National,30-11-2026,241,60.03757333,Premium,1,FALSE,FALSE,Loyal Customers,434,-259,1,FALSE
01-12-2026,660851,44333,1277369,12,Dec-26,Q4 2026,49,Tuesday,1,0,LOW,  MAINTAIN - Normal,2026-12,1,National,01-12-2026,242,47.11024345,Medium,1,FALSE,FALSE,Loyal Customers,432,-260,1,FALSE
02-12-2026,660812,44294,1277329,12,Dec-26,Q4 2026,49,Wednesday,2,0,LOW,  MAINTAIN - Normal,2026-12,1,National,02-12-2026,243,35.63545723,Very Low,1,FALSE,FALSE,Loyal Customers,432,-261,1,FALSE
03-12-2026,660782,44264,1277300,12,Dec-26,Q4 2026,49,Thursday,3,0,LOW,  MAINTAIN - Normal,2026-12,1,National,03-12-2026,244,61.63972884,Premium,1,FALSE,FALSE,Loyal Customers,432,-262,1,FALSE
04-12-2026,660765,44248,1277283,12,Dec-26,Q4 2026,49,Friday,4,0,LOW,  MAINTAIN - Normal,2026-12,1,National,04-12-2026,245,38.94316778,Very Low,1,FALSE,FALSE,Loyal Customers,432,-263,1,FALSE
05-12-2026,660763,44245,1277280,12,Dec-26,Q4 2026,49,Saturday,5,1,LOW,  MAINTAIN - Normal,2026-12,1,National,05-12-2026,246,43.25155194,Low,1,FALSE,FALSE,Loyal Customers,432,-264,1,FALSE
06-12-2026,660773,44255,1277291,12,Dec-26,Q4 2026,49,Sunday,6,1,LOW,  MAINTAIN - Normal,2026-12,1,National,06-12-2026,247,35.82165673,Very Low,1,FALSE,FALSE,Loyal Customers,432,-265,1,FALSE
07-12-2026,660794,44277,1277312,12,Dec-26,Q4 2026,50,Monday,7,0,LOW,  MAINTAIN - Normal,2026-12,1,National,07-12-2026,248,38.4428524,Very Low,1,FALSE,FALSE,Loyal Customers,432,-266,1,FALSE
08-12-2026,660823,44306,1277341,12,Dec-26,Q4 2026,50,Tuesday,8,0,LOW,  MAINTAIN - Normal,2026-12,1,National,08-12-2026,249,42.30666238,Low,1,FALSE,FALSE,Loyal Customers,432,-267,1,FALSE
09-12-2026,660856,44338,1277374,12,Dec-26,Q4 2026,50,Wednesday,9,0,LOW,  MAINTAIN - Normal,2026-12,1,National,09-12-2026,250,62.03240657,Premium,1,FALSE,FALSE,Loyal Customers,432,-268,1,FALSE
10-12-2026,660888,44370,1277406,12,Dec-26,Q4 2026,50,Thursday,10,0,LOW,  MAINTAIN - Normal,2026-12,1,National,10-12-2026,251,54.96306536,High,1,FALSE,FALSE,Loyal Customers,434,-269,1,FALSE
11-12-2026,660916,44398,1277434,12,Dec-26,Q4 2026,50,Friday,11,0,LOW,  MAINTAIN - Normal,2026-12,1,National,11-12-2026,252,37.52504184,Very Low,1,FALSE,FALSE,Loyal Customers,434,-270,1,FALSE
12-12-2026,660937,44419,1277455,12,Dec-26,Q4 2026,50,Saturday,12,1,LOW,  MAINTAIN - Normal,2026-12,1,National,12-12-2026,253,40.75101192,Very Low,1,FALSE,FALSE,Loyal Customers,434,-271,1,FALSE
13-12-2026,660949,44431,1277467,12,Dec-26,Q4 2026,50,Sunday,13,1,LOW,  MAINTAIN - Normal,2026-12,1,National,13-12-2026,254,56.81971587,High,1,FALSE,FALSE,Loyal Customers,434,-272,1,FALSE
14-12-2026,660951,44434,1277469,12,Dec-26,Q4 2026,51,Monday,14,0,LOW,  MAINTAIN - Normal,2026-12,1,National,14-12-2026,255,54.20073044,High,1,FALSE,FALSE,Loyal Customers,434,-273,1,FALSE
15-12-2026,660944,44426,1277462,12,Dec-26,Q4 2026,51,Tuesday,15,0,LOW,  MAINTAIN - Normal,2026-12,1,National,15-12-2026,256,62.79118575,Premium,1,FALSE,FALSE,Loyal Customers,434,-274,1,FALSE
16-12-2026,660929,44412,1277447,12,Dec-26,Q4 2026,51,Wednesday,16,0,LOW,  MAINTAIN - Normal,2026-12,1,National,16-12-2026,257,65.03235126,Premium,1,FALSE,FALSE,Loyal Customers,434,-275,1,FALSE
17-12-2026,660909,44391,1277427,12,Dec-26,Q4 2026,51,Thursday,17,0,LOW,  MAINTAIN - Normal,2026-12,1,National,17-12-2026,258,45.22932104,Low,1,FALSE,FALSE,Loyal Customers,434,-276,1,FALSE
18-12-2026,660886,44368,1277404,12,Dec-26,Q4 2026,51,Friday,18,0,LOW,  MAINTAIN - Normal,2026-12,1,National,18-12-2026,259,55.54520383,High,1,FALSE,FALSE,Loyal Customers,434,-277,1,FALSE
19-12-2026,660863,44345,1277381,12,Dec-26,Q4 2026,51,Saturday,19,1,LOW,  MAINTAIN - Normal,2026-12,1,National,19-12-2026,260,35.08252363,Very Low,1,FALSE,FALSE,Loyal Customers,432,-278,1,FALSE
20-12-2026,660843,44326,1277361,12,Dec-26,Q4 2026,51,Sunday,20,1,LOW,  MAINTAIN - Normal,2026-12,1,National,20-12-2026,261,36.339208,Very Low,1,FALSE,FALSE,Loyal Customers,432,-279,1,FALSE
21-12-2026,660828,44311,1277346,12,Dec-26,Q4 2026,52,Monday,21,0,LOW,  MAINTAIN - Normal,2026-12,1,National,21-12-2026,262,35.34454473,Very Low,1,FALSE,FALSE,Loyal Customers,432,-280,1,FALSE
22-12-2026,660820,44302,1277337,12,Dec-26,Q4 2026,52,Tuesday,22,0,LOW,  MAINTAIN - Normal,2026-12,1,National,22-12-2026,263,59.42914954,Premium,1,FALSE,FALSE,Loyal Customers,432,-281,1,FALSE
23-12-2026,660818,44300,1277336,12,Dec-26,Q4 2026,52,Wednesday,23,0,LOW,  MAINTAIN - Normal,2026-12,1,National,23-12-2026,264,50.55953522,Medium,1,FALSE,FALSE,Loyal Customers,432,-282,1,FALSE
24-12-2026,660823,44305,1277341,12,Dec-26,Q4 2026,52,Thursday,24,0,LOW,  MAINTAIN - Normal,2026-12,1,National,24-12-2026,265,49.48834801,Medium,1,FALSE,FALSE,Loyal Customers,432,-283,1,FALSE
25-12-2026,660833,44316,1277351,12,Dec-26,Q4 2026,52,Friday,25,0,LOW,  MAINTAIN - Normal,2026-12,1,National,25-12-2026,266,37.86099005,Very Low,1,FALSE,FALSE,Loyal Customers,432,-284,1,FALSE
26-12-2026,660848,44330,1277365,12,Dec-26,Q4 2026,52,Saturday,26,1,LOW,  MAINTAIN - Normal,2026-12,1,National,26-12-2026,267,42.51583802,Low,1,FALSE,FALSE,Loyal Customers,432,-285,1,FALSE
27-12-2026,660864,44346,1277381,12,Dec-26,Q4 2026,52,Sunday,27,1,LOW,  MAINTAIN - Normal,2026-12,1,National,27-12-2026,268,37.43015885,Very Low,1,FALSE,FALSE,Loyal Customers,433,-286,1,FALSE
28-12-2026,660880,44362,1277398,12,Dec-26,Q4 2026,53,Monday,28,0,LOW,  MAINTAIN - Normal,2026-12,1,National,28-12-2026,269,45.47217462,Low,1,FALSE,FALSE,Loyal Customers,433,-287,1,FALSE
29-12-2026,660894,44376,1277412,12,Dec-26,Q4 2026,53,Tuesday,29,0,LOW,  MAINTAIN - Normal,2026-12,1,National,29-12-2026,270,41.57933466,Low,1,FALSE,FALSE,Loyal Customers,434,-288,1,FALSE
30-12-2026,660905,44387,1277422,12,Dec-26,Q4 2026,53,Wednesday,30,0,LOW,  MAINTAIN - Normal,2026-12,1,National,30-12-2026,271,58.84681091,High,1,FALSE,FALSE,Loyal Customers,434,-289,1,FALSE
31-12-2026,660911,44393,1277429,12,Dec-26,Q4 2026,53,Thursday,31,0,LOW,  MAINTAIN - Normal,2026-12,1,National,31-12-2026,272,52.1801476,Medium,1,FALSE,FALSE,Loyal Customers,434,-290,1,FALSE
01-01-2027,660912,44394,1277430,1,Jan-27,Q1 2027,53,Friday,1,0,LOW,  MAINTAIN - Normal,2027-01,1,National,01-01-2027,273,42.2043308,Low,1,FALSE,FALSE,Loyal Customers,434,-291,1,FALSE
02-01-2027,660909,44391,1277426,1,Jan-27,Q1 2027,53,Saturday,2,1,LOW,  MAINTAIN - Normal,2027-01,1,National,02-01-2027,274,50.29393215,Medium,1,FALSE,FALSE,Loyal Customers,434,-292,1,FALSE
